trade_date,direction,signal_close,buy_stop_order,sell_stop_order,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,stop_pips,result_pips,outcome,pnl_usd,R,cum_pnl_usd,equity_usd,drawdown_pct
2025-07-22,long,1.16913,1.172643723,1.165616277,2025-07-22 15:00,2025-07-22 16:00,1.172708723,1.171942439,1.172007439,1.176222446,7.012835703,-7.662835703,stop,-7.662835703,-1.092687185,109.6802667,1109.680267,-0.051515725
2025-07-25,short,1.17479,1.178271804,1.171308196,2025-07-25 12:00,2025-07-25 13:00,1.171243196,1.172003109,1.171938109,1.167761392,6.949130411,-7.599130411,stop,-7.599130411,-1.093536883,102.0811363,1102.081136,-0.05801098
2025-07-28,short,1.17214,1.175478396,1.168801604,2025-07-28 8:00,2025-07-28 12:00,1.168736604,1.165463209,1.169402895,1.165398209,6.662910196,32.73395629,target,32.73395629,4.912861697,134.8150926,1134.815093,-0.030032071
2025-07-29,long,1.15341,1.15702616,1.14979384,2025-07-29 10:00,2025-07-29 12:00,1.15709116,1.156304432,1.156369432,1.160707321,7.217284686,-7.867284686,stop,-7.867284686,-1.090061571,126.9478079,1126.947808,-0.036756527
2025-07-30,short,1.15569,1.159317993,1.152062007,2025-07-30 13:00,2025-07-30 14:00,1.151997007,1.148434014,1.152721097,1.148369014,7.240900452,35.6299283,target,35.6299283,4.920648826,162.5777362,1162.577736,-0.006302325
2025-07-31,short,1.14583,1.14968881,1.14197119,2025-07-31 14:00,2025-07-31 15:00,1.14190619,1.142741347,1.142676347,1.13804738,7.701575429,-8.351575429,stop,-8.351575429,-1.084398316,154.2261608,1154.226161,-0.013440722
2025-08-01,long,1.14292,1.146717183,1.139122817,2025-08-01 13:00,2025-08-01 14:00,1.146782183,1.150514365,1.146024325,1.150579365,7.578576658,37.32182679,target,37.32182679,4.924648583,191.5479876,1191.547988,0
2025-08-06,long,1.15787,1.161663816,1.154076184,2025-08-06 13:00,2025-08-06 19:00,1.161728816,1.165457633,1.160971631,1.165522633,7.571858134,37.28816419,target,37.28816419,4.92457248,228.8361518,1228.836152,0
2025-08-07,short,1.16762,1.171474246,1.163765754,2025-08-07 12:00,2025-08-07 13:00,1.163700754,1.164535001,1.164470001,1.159846509,7.692465227,-8.342465227,stop,-8.342465227,-1.08449827,220.4936866,1220.493687,-0.006788916
2025-08-11,short,1.16645,1.170082875,1.162817125,2025-08-11 12:00,2025-08-11 15:00,1.162752125,1.15918425,1.163477189,1.15911925,7.250644974,35.67875242,target,35.67875242,4.920769469,256.172439,1256.172439,0
2025-08-12,long,1.16088,1.164539023,1.157220977,2025-08-12 13:00,2025-08-12 14:00,1.164604023,1.16380874,1.16387374,1.168263047,7.302832725,-7.952832725,stop,-7.952832725,-1.089006557,248.2196063,1248.219606,-0.006331004
2025-08-13,long,1.16925,1.172962484,1.165537516,2025-08-13 10:00,2025-08-13 11:00,1.173027484,1.172221531,1.172286531,1.176739968,7.409531089,-8.059531089,stop,-8.059531089,-1.08772485,240.1600752,1240.160075,-0.012746947
2025-08-14,short,1.16852,1.172190198,1.164849802,2025-08-14 15:00,2025-08-14 16:00,1.164784802,1.165582316,1.165517316,1.161114605,7.325134535,-7.975134535,stop,-7.975134535,-1.088735572,232.1849406,1232.184941,-0.019095705
2025-08-15,long,1.16718,1.17086967,1.16349033,2025-08-15 15:00,2025-08-15 17:00,1.17093467,1.17013327,1.17019827,1.174624339,7.363997808,-8.013997808,stop,-8.013997808,-1.088267272,224.1709428,1224.170943,-0.025475401
2025-08-18,short,1.16963,1.173145232,1.166114768,2025-08-18 15:00,2025-08-18 16:00,1.166049768,1.166816353,1.166751353,1.162534536,7.015848022,-7.665848022,stop,-7.665848022,-1.092647389,216.5050948,1216.505095,-0.031577945
2025-08-20,long,1.16336,1.166795303,1.159924697,2025-08-20 13:00,2025-08-20 14:00,1.166860303,1.166109671,1.166174671,1.170295607,6.856322839,-7.506322839,stop,-7.506322839,-1.094803004,208.998772,1208.998772,-0.037553496
2025-08-22,long,1.15886,1.162226186,1.155493814,2025-08-22 15:00,2025-08-22 16:00,1.162291186,1.165592372,1.161619348,1.165657372,6.718375363,33.01185989,target,33.01185989,4.913667086,242.0106319,1242.010632,-0.011273776
2025-08-25,short,1.17146,1.174904464,1.168015536,2025-08-25 16:00,2025-08-25 18:00,1.167950536,1.164571072,1.168637997,1.164506072,6.874605765,33.7946393,target,33.7946393,4.91586579,275.8052712,1275.805271,0
2025-08-26,long,1.16225,1.165804828,1.158695172,2025-08-26 12:00,2025-08-26 13:00,1.165869828,1.165095341,1.165160341,1.169424656,7.094875477,-7.744875477,stop,-7.744875477,-1.09161542,268.0603957,1268.060396,-0.006070578
2025-08-27,short,1.16208,1.165608602,1.158551398,2025-08-27 9:00,2025-08-27 10:00,1.158486398,1.159255651,1.159190651,1.154957796,7.042531703,-7.692531703,stop,-7.692531703,-1.092296354,260.367864,1260.367864,-0.012100128
2025-08-28,long,1.16429,1.167810281,1.160769719,2025-08-28 13:00,2025-08-28 14:00,1.167875281,1.167107689,1.167172689,1.171395562,7.025925118,-7.675925118,stop,-7.675925118,-1.092514507,252.6919389,1252.691939,-0.018116662
2025-09-02,short,1.1703,1.173559848,1.167040152,2025-09-02 8:00,2025-09-02 9:00,1.166975152,1.163780305,1.167625766,1.163715305,6.50614088,31.9484767,target,31.9484767,4.910511053,284.6404156,1284.640416,0
2025-09-03,long,1.16334,1.166690583,1.159989417,2025-09-03 15:00,2025-09-03 18:00,1.166755583,1.166021859,1.166086859,1.170106166,6.687233836,-7.337233836,stop,-7.337233836,-1.09720013,277.3031817,1277.303182,-0.005711508
2025-09-05,long,1.16691,1.17019821,1.16362179,2025-09-05 13:00,2025-09-05 14:00,1.17026321,1.173486421,1.169606936,1.173551421,6.562748537,32.23210465,target,32.23210465,4.911372799,309.5352864,1309.535286,0
2025-09-08,long,1.1727,1.175964495,1.169435505,2025-09-08 19:00,2025-09-08 23:00,1.176029495,1.176165,1.175377954,1.17929399,6.515416555,1.355048303,forced_close_end_of_data,1.355048303,0.207975698,310.8903347,1310.890335,0
2025-09-09,short,1.17648,1.179727494,1.173232506,2025-09-09 13:00,2025-09-09 14:00,1.173167506,1.173880654,1.173815654,1.169920011,6.481485727,-7.131485727,stop,-7.131485727,-1.100285649,303.7588489,1303.758849,-0.005440185
2025-09-10,long,1.16969,1.172958381,1.166421619,2025-09-10 15:00,2025-09-10 16:00,1.173023381,1.172306064,1.172371064,1.176291761,6.523171441,-7.173171441,stop,-7.173171441,-1.099644783,296.5856775,1296.585678,-0.010912169
2025-09-11,long,1.16911,1.17232968,1.16589032,2025-09-11 14:00,2025-09-11 23:00,1.17239468,1.173825,1.171752083,1.17561436,6.425972869,14.30319844,forced_close_end_of_data,14.30319844,2.22584171,310.8888759,1310.888876,-1.11E-06
2025-09-12,short,1.17396,1.177221197,1.170698803,2025-09-12 13:00,2025-09-12 14:00,1.170633803,1.171349686,1.171284686,1.167372606,6.508834225,-7.158834225,stop,-7.158834225,-1.099864273,303.7300417,1303.730042,-0.00546216
2025-09-15,long,1.17251,1.175579926,1.169440074,2025-09-15 11:00,2025-09-15 23:00,1.175644926,1.176225,1.175032217,1.178714852,6.127086888,5.800741737,forced_close_end_of_data,5.800741737,0.946737306,309.5307835,1309.530783,-0.00103712
2025-09-16,long,1.17874,1.18179616,1.17568384,2025-09-16 10:00,2025-09-16 11:00,1.18186116,1.181186199,1.181251199,1.18491732,6.099612544,-6.749612544,stop,-6.749612544,-1.106564146,302.7811709,1302.781171,-0.006185997
2025-09-18,long,1.17943,1.182730644,1.176129356,2025-09-18 8:00,2025-09-18 9:00,1.182795644,1.182071888,1.182136888,1.186096288,6.587564321,-7.237564321,stop,-7.237564321,-1.098670763,295.5436066,1295.543607,-0.011707103
2025-09-19,short,1.17667,1.180041542,1.173298458,2025-09-19 13:00,2025-09-19 14:00,1.173233458,1.173971364,1.173906364,1.169861915,6.729066105,-7.379066105,stop,-7.379066105,-1.096595871,288.1645405,1288.16454,-0.017336152
2025-09-22,long,1.17433,1.177544101,1.171115899,2025-09-22 10:00,2025-09-22 12:00,1.177609101,1.176902617,1.176967617,1.180823202,6.41483816,-7.06483816,stop,-7.06483816,-1.101327576,281.0997023,1281.099702,-0.022725495
2025-09-24,short,1.17874,1.181922689,1.175557311,2025-09-24 11:00,2025-09-24 23:00,1.175492311,1.174535,1.176127526,1.172309623,6.352143439,9.573114644,forced_close_end_of_data,9.573114644,1.507068399,290.672817,1290.672817,-0.015422738
2025-09-25,short,1.17459,1.17782808,1.17135192,2025-09-25 13:00,2025-09-25 15:00,1.17128692,1.16811384,1.17193319,1.16804884,6.462696267,31.73080109,target,31.73080109,4.90983945,322.4036181,1322.403618,0
2025-09-29,long,1.17199,1.175131927,1.168848073,2025-09-29 14:00,2025-09-29 15:00,1.175196927,1.174504848,1.174569848,1.178338854,6.270789412,-6.920789412,stop,-6.920789412,-1.103655211,315.4828286,1315.482829,-0.005233492
2025-10-01,short,1.17679,1.179859535,1.173720465,2025-10-01 10:00,2025-10-01 13:00,1.173655465,1.174333095,1.174268095,1.170585929,6.126307444,-6.776307444,stop,-6.776307444,-1.106099801,308.7065212,1308.706521,-0.010357728
2025-10-02,short,1.17427,1.177337814,1.171202186,2025-10-02 15:00,2025-10-02 18:00,1.171137186,1.171814473,1.171749473,1.168069372,6.122872072,-6.772872072,stop,-6.772872072,-1.106159331,301.9336491,1301.933649,-0.015479365
2025-10-03,long,1.17203,1.17512552,1.16893448,2025-10-03 15:00,2025-10-03 16:00,1.17519052,1.174507703,1.174572703,1.17828604,6.178168469,-6.828168469,stop,-6.828168469,-1.105209174,295.1054807,1295.105481,-0.020642818
2025-10-06,short,1.16937,1.172326525,1.166413475,2025-10-06 8:00,2025-10-06 9:00,1.166348475,1.167003551,1.166938551,1.16339195,5.900757043,-6.550757043,stop,-6.550757043,-1.110155357,288.5547236,1288.554724,-0.025596493
2025-10-07,short,1.16869,1.171688694,1.165691306,2025-10-07 12:00,2025-10-07 13:00,1.165626306,1.166289798,1.166224798,1.162627612,5.984919191,-6.634919191,stop,-6.634919191,-1.108606312,281.9198044,1281.919804,-0.03061381
2025-10-09,short,1.16157,1.164574722,1.158565278,2025-10-09 15:00,2025-10-09 16:00,1.158500278,1.155560557,1.159099973,1.155495557,5.99694957,29.39721607,target,29.39721607,4.902028228,311.3170205,1311.317021,-0.008383672
2025-10-10,long,1.15706,1.160170137,1.153949863,2025-10-10 16:00,2025-10-10 20:59,1.160235137,1.162235,1.159614403,1.163345274,6.207342091,19.99862973,forced_close_end_of_data,19.99862973,3.221770194,331.3156502,1331.31565,0
2025-10-13,short,1.16141,1.164458445,1.158361555,2025-10-13 9:00,2025-10-13 10:00,1.158296555,1.158969977,1.158904977,1.15524811,6.084214237,-6.734214237,stop,-6.734214237,-1.106833845,324.581436,1324.581436,-0.005058315
2025-10-14,long,1.157,1.160070145,1.153929855,2025-10-14 16:00,2025-10-14 23:00,1.160135145,1.160305,1.159522392,1.163205289,6.127523525,1.698554003,forced_close_end_of_data,1.698554003,0.277200731,326.27999,1326.27999,-0.003782469
2025-10-16,long,1.16539,1.168448155,1.162331845,2025-10-16 18:00,2025-10-16 23:00,1.168513155,1.169385,1.167902796,1.17157131,6.103593982,8.718450988,forced_close_end_of_data,8.718450988,1.428412672,334.998441,1334.998441,0
2025-10-17,short,1.17109,1.174121991,1.168058009,2025-10-17 12:00,2025-10-17 13:00,1.167993009,1.168663147,1.168598147,1.164961019,6.051374283,-6.701374283,stop,-6.701374283,-1.107413617,328.2970667,1328.297067,-0.005019762
2025-10-21,short,1.16319,1.166083275,1.160296725,2025-10-21 13:00,2025-10-21 14:00,1.160231725,1.160874177,1.160809177,1.15733845,5.774519826,-6.424519826,stop,-6.424519826,-1.112563472,321.8725469,1321.872547,-0.009832142
2025-10-22,short,1.16094,1.163826658,1.158053342,2025-10-22 13:00,2025-10-22 14:00,1.157988342,1.158629473,1.158564473,1.155101683,5.761313834,-6.411313834,stop,-6.411313834,-1.112821488,315.461233,1315.461233,-0.01463463
2025-10-24,long,1.16141,1.16421106,1.15860894,2025-10-24 13:00,2025-10-24 14:00,1.16427606,1.163652013,1.163717013,1.167077121,5.590473735,-6.240473735,stop,-6.240473735,-1.116269216,309.2207593,1309.220759,-0.019309147
2025-10-28,short,1.16559,1.168201677,1.162978323,2025-10-28 14:00,2025-10-28 15:00,1.162913323,1.163499573,1.163434573,1.160301647,5.212494019,-5.862494019,stop,-5.862494019,-1.124700383,303.3582653,1303.358265,-0.023700534
2025-10-29,long,1.16297,1.16555547,1.16038453,2025-10-29 16:00,2025-10-29 18:00,1.16562047,1.165039451,1.165104451,1.16820594,5.160189318,-5.810189318,stop,-5.810189318,-1.125964371,297.548076,1297.548076,-0.028052741
2025-10-30,short,1.16197,1.164638317,1.159301683,2025-10-30 13:00,2025-10-30 14:00,1.159236683,1.156633365,1.159769237,1.156568365,5.325539852,26.03317363,target,26.03317363,4.888363313,323.5812496,1323.58125,-0.008552213
2025-10-31,short,1.15615,1.158902073,1.153397927,2025-10-31 14:00,2025-10-31 15:00,1.153332927,1.153947197,1.153882197,1.150580854,5.492702859,-6.142702859,stop,-6.142702859,-1.118338825,317.4385467,1317.438547,-0.013153494
2025-11-03,short,1.15381,1.156436134,1.151183866,2025-11-03 9:00,2025-11-03 10:00,1.151118866,1.151708001,1.151643001,1.148492732,5.241348331,-5.891348331,stop,-5.891348331,-1.124013891,311.5471984,1311.547198,-0.017566494
2025-11-04,short,1.15235,1.154931648,1.149768352,2025-11-04 12:00,2025-11-04 23:00,1.149703352,1.148465,1.150218608,1.147121705,5.152560914,12.38352292,forced_close_end_of_data,12.38352292,2.403372445,323.9307213,1323.930721,-0.008290436
2025-11-06,long,1.15071,1.15324839,1.14817161,2025-11-06 13:00,2025-11-06 15:00,1.15331339,1.152741768,1.152806768,1.155851781,5.066226225,-5.716226225,stop,-5.716226225,-1.128300627,318.2144951,1318.214495,-0.012572259
2025-11-07,long,1.15312,1.155678176,1.150561824,2025-11-07 12:00,2025-11-07 16:00,1.155743176,1.158236352,1.155232604,1.158301352,5.105714914,24.9317591,target,24.9317591,4.883108344,343.1462542,1343.146254,0
2025-11-10,long,1.15539,1.157859227,1.152920773,2025-11-10 9:00,2025-11-10 10:00,1.157924227,1.157366409,1.157431409,1.160393455,4.92818771,-5.57818771,stop,-5.57818771,-1.131894327,337.5680665,1337.568066,-0.004153075
2025-11-11,long,1.15523,1.157676536,1.152783464,2025-11-11 12:00,2025-11-11 13:00,1.157741536,1.157188246,1.157253246,1.160188071,4.882898324,-5.532898324,stop,-5.532898324,-1.13311766,332.0351682,1332.035168,-0.008272432
2025-11-13,long,1.15856,1.16098511,1.15613489,2025-11-13 8:00,2025-11-13 10:00,1.16105011,1.163410219,1.160566096,1.163475219,4.840135738,23.60109677,target,23.60109677,4.876122912,355.6362649,1355.636265,0
2025-11-14,short,1.16378,1.166269039,1.161290961,2025-11-14 11:00,2025-11-14 12:00,1.161225961,1.161787734,1.161722734,1.158736922,4.967728951,-5.617728951,stop,-5.617728951,-1.130844498,350.018536,1350.018536,-0.00414398
2025-11-17,short,1.16075,1.163120528,1.158379472,2025-11-17 15:00,2025-11-17 16:00,1.158314472,1.158852592,1.158787592,1.155943944,4.731199378,-5.381199378,stop,-5.381199378,-1.137385882,344.6373366,1344.637337,-0.00811348
2025-11-19,short,1.1587,1.161023576,1.156376424,2025-11-19 15:00,2025-11-19 17:00,1.156311424,1.154052847,1.156775173,1.153987847,4.637491439,22.5857644,target,22.5857644,4.870254683,367.223101,1367.223101,0
2025-11-20,long,1.15199,1.154388114,1.149591886,2025-11-20 15:00,2025-11-20 16:00,1.154453114,1.153909488,1.153974488,1.156851228,4.786256867,-5.436256867,stop,-5.436256867,-1.135805499,361.7868441,1361.786844,-0.00397613
2025-11-21,short,1.15415,1.156542205,1.151757795,2025-11-21 11:00,2025-11-21 12:00,1.151692795,1.152235241,1.152170241,1.149300589,4.774464023,-5.424464023,stop,-5.424464023,-1.136140936,356.3623801,1356.36238,-0.007943635
2025-11-24,long,1.15211,1.154443929,1.149776071,2025-11-24 12:00,2025-11-24 13:00,1.154508929,1.153978114,1.154043114,1.156842858,4.658153781,-5.308153781,stop,-5.308153781,-1.139540262,351.0542263,1351.054226,-0.011826069
2025-11-25,long,1.15187,1.154203635,1.149536365,2025-11-25 13:00,2025-11-25 15:00,1.154268635,1.156537269,1.153802878,1.156602269,4.657566092,22.68634677,target,22.68634677,4.870858797,373.7405731,1373.740573,0
2025-11-26,short,1.15864,1.161035404,1.156244596,2025-11-26 14:00,2025-11-26 15:00,1.156179596,1.156722681,1.156657681,1.153784192,4.780847787,-5.430847787,stop,-5.430847787,-1.13595915,368.3097253,1368.309725,-0.003953329
2025-11-28,short,1.15834,1.160713276,1.155966724,2025-11-28 11:00,2025-11-28 12:00,1.155901724,1.156440393,1.156375393,1.153528449,4.736683128,-5.386683128,stop,-5.386683128,-1.137226828,362.9230422,1362.923042,-0.007874508
2025-12-01,long,1.15964,1.161916802,1.157363198,2025-12-01 9:00,2025-12-01 10:00,1.161981802,1.161462388,1.161527388,1.164258603,4.544136523,-5.194136523,stop,-5.194136523,-1.143041477,357.7289057,1357.728906,-0.011655525
2025-12-03,long,1.1643,1.166585128,1.162014872,2025-12-03 12:00,2025-12-03 15:00,1.166650128,1.166129053,1.166194053,1.168935257,4.560755212,-5.210755212,stop,-5.210755212,-1.142520256,352.5181505,1352.51815,-0.015448639
2025-12-04,long,1.16582,1.168120261,1.163519739,2025-12-04 9:00,2025-12-04 10:00,1.168185261,1.167661165,1.167726165,1.170485522,4.590957452,-5.240957452,stop,-5.240957452,-1.141582667,347.277193,1347.277193,-0.019263739
2025-12-05,short,1.16594,1.168224815,1.163655185,2025-12-05 17:00,2025-12-05 18:00,1.163590185,1.164111198,1.164046198,1.16130537,4.560129579,-5.210129579,stop,-5.210129579,-1.142539809,342.0670634,1342.067063,-0.023056398
2025-12-08,short,1.16608,1.168259217,1.163900783,2025-12-08 15:00,2025-12-08 23:00,1.163835783,1.163705,1.16427072,1.161656566,4.349372945,1.307829307,forced_close_end_of_data,1.307829307,0.300693761,343.3748927,1343.374893,-0.022104378
2025-12-09,short,1.16439,1.166593493,1.162186507,2025-12-09 16:00,2025-12-09 17:00,1.162121507,1.162626289,1.162561289,1.159918014,4.397824298,-5.047824298,stop,-5.047824298,-1.147800357,338.3270684,1338.327068,-0.025778888
2025-12-10,long,1.16353,1.16572481,1.16133519,2025-12-10 9:00,2025-12-10 10:00,1.16578981,1.16528676,1.16535176,1.167984619,4.380493083,-5.030493083,stop,-5.030493083,-1.148385122,333.2965754,1333.296575,-0.029440783
2025-12-11,long,1.1689,1.171172419,1.166627581,2025-12-11 12:00,2025-12-11 14:00,1.171237419,1.173444837,1.17078388,1.173509837,4.535388429,22.07418577,target,22.07418577,4.867099284,355.3707611,1355.370761,-0.013372111
2025-12-15,long,1.17353,1.175735532,1.171324468,2025-12-15 13:00,2025-12-15 14:00,1.175800532,1.175295343,1.175360343,1.178006064,4.401893454,-5.051893454,stop,-5.051893454,-1.147663729,350.3188677,1350.318868,-0.017049584
2025-12-16,long,1.17528,1.177477227,1.173082773,2025-12-16 13:00,2025-12-16 14:00,1.177542227,1.177038696,1.177103696,1.179739455,4.385318781,-5.035318781,stop,-5.035318781,-1.148221836,345.2835489,1345.283549,-0.020714991
2025-12-17,long,1.17098,1.173233071,1.168726929,2025-12-17 14:00,2025-12-17 15:00,1.173298071,1.172783393,1.172848393,1.175551141,4.496772842,-5.146772842,stop,-5.146772842,-1.144548107,340.1367761,1340.136776,-0.024461531
2025-12-18,short,1.17443,1.176702692,1.172157308,2025-12-18 10:00,2025-12-18 11:00,1.172092308,1.172610901,1.172545901,1.169819616,4.5359342,-5.1859342,stop,-5.1859342,-1.143300139,334.9508419,1334.950842,-0.028236577
2025-12-22,long,1.17158,1.173743016,1.169416984,2025-12-22 9:00,2025-12-22 10:00,1.173808016,1.173311312,1.173376312,1.175971032,4.317037785,-4.967037785,stop,-4.967037785,-1.150566206,329.9838041,1329.983804,-0.03185228
2025-12-23,long,1.17713,1.179336621,1.174923379,2025-12-23 11:00,2025-12-23 13:00,1.179401621,1.178896214,1.178961214,1.181608241,4.404065896,-5.054065896,stop,-5.054065896,-1.147590889,324.9297382,1324.929738,-0.035531334
2025-12-24,short,1.17998,1.182179464,1.177780536,2025-12-24 15:00,2025-12-24 16:00,1.177715536,1.178219514,1.178154514,1.175516072,4.389782601,-5.039782601,stop,-5.039782601,-1.148071114,319.8899556,1319.889956,-0.039199991
2025-12-29,short,1.17696,1.178950308,1.174969692,2025-12-29 18:00,2025-12-29 19:00,1.174904692,1.175366926,1.175301926,1.172914383,3.972341045,-4.622341045,stop,-4.622341045,-1.163631469,315.2676145,1315.267615,-0.042564775
2025-12-30,short,1.17786,1.179846031,1.175873969,2025-12-30 14:00,2025-12-30 15:00,1.175808969,1.176270349,1.176205349,1.173822938,3.963803992,-4.613803992,stop,-4.613803992,-1.163983891,310.6538105,1310.653811,-0.045923345
2025-12-31,long,1.17376,1.175734512,1.171785488,2025-12-31 13:00,2025-12-31 14:00,1.175799512,1.175340431,1.175405431,1.177774024,3.940813793,-4.590813793,stop,-4.590813793,-1.164940551,306.0629967,1306.062997,-0.04926518
2026-01-02,short,1.17439,1.176290443,1.172489557,2026-01-02 9:00,2026-01-02 10:00,1.172424557,1.172868855,1.172803855,1.170524114,3.792984448,-4.442984448,stop,-4.442984448,-1.171369013,301.6200123,1301.620012,-0.052499404
2026-01-05,short,1.1691,1.170967892,1.167232108,2026-01-05 13:00,2026-01-05 15:00,1.167167108,1.16760491,1.16753991,1.165299217,3.728016464,-4.378016464,stop,-4.378016464,-1.174355453,297.2419958,1297.241996,-0.055686335
2026-01-06,short,1.17361,1.175552126,1.171667874,2026-01-06 10:00,2026-01-06 16:00,1.171602874,1.169725749,1.171990492,1.169660749,3.876175641,18.77125503,target,18.77125503,4.842725607,316.0132509,1316.013251,-0.042021997
2026-01-07,short,1.16976,1.171746914,1.167773086,2026-01-07 9:00,2026-01-07 10:00,1.167708086,1.168169642,1.168104642,1.165721172,3.965566859,-4.615566859,stop,-4.615566859,-1.163910993,311.397684,1311.397684,-0.04538185
2026-01-08,short,1.16816,1.170118997,1.166201003,2026-01-08 14:00,2026-01-08 15:00,1.166136003,1.166591988,1.166526988,1.164177006,3.909848516,-4.559848516,stop,-4.559848516,-1.16624685,306.8378355,1306.837835,-0.048701144
2026-01-09,short,1.16491,1.166868209,1.162951791,2026-01-09 14:00,2026-01-09 15:00,1.162886791,1.163342618,1.163277618,1.160928582,3.90827609,-4.55827609,stop,-4.55827609,-1.166313737,302.2795594,1302.279559,-0.052019293
2026-01-12,long,1.16699,1.168867192,1.165112808,2026-01-12 9:00,2026-01-12 10:00,1.168932192,1.168492534,1.168557534,1.170809385,3.746579171,-4.396579171,stop,-4.396579171,-1.173491596,297.8829802,1297.88298,-0.055219737
2026-01-13,short,1.16588,1.167847796,1.163912204,2026-01-13 17:00,2026-01-13 18:00,1.163847204,1.164304945,1.164239945,1.161879408,3.927410213,-4.577410213,stop,-4.577410213,-1.165503465,293.30557,1293.30557,-0.058551814
2026-01-15,short,1.16331,1.165246482,1.161373518,2026-01-15 14:00,2026-01-15 15:00,1.161308518,1.159437036,1.161695009,1.159372036,3.864911717,18.71481808,target,18.71481808,4.842236887,312.0203881,1312.020388,-0.044928559
2026-01-16,short,1.16095,1.162920249,1.158979751,2026-01-16 16:00,2026-01-16 17:00,1.158914751,1.159372981,1.159307981,1.156944502,3.932306131,-4.582306131,stop,-4.582306131,-1.165297405,307.438082,1307.438082,-0.048264201
2026-01-19,long,1.1628,1.164723556,1.160876444,2026-01-19 17:00,2026-01-19 18:00,1.164788556,1.164339645,1.164404645,1.166712112,3.839114283,-4.489114283,stop,-4.489114283,-1.169309886,302.9489677,1302.948968,-0.051532005
2026-01-20,long,1.16686,1.168857412,1.164862588,2026-01-20 8:00,2026-01-20 9:00,1.168922412,1.170854824,1.16852376,1.170919824,3.986518569,19.32411908,target,19.32411908,4.847367131,322.2730868,1322.273087,-0.037465215
2026-01-21,short,1.17243,1.174654621,1.170205379,2026-01-21 10:00,2026-01-21 11:00,1.170140379,1.170649378,1.170584378,1.167915757,4.439992641,-5.089992641,stop,-5.089992641,-1.146396639,317.1830941,1317.183094,-0.041170422
2026-01-22,long,1.16886,1.171133563,1.166586437,2026-01-22 14:00,2026-01-22 17:00,1.171198563,1.173407126,1.170744796,1.173472126,4.537673009,22.08563247,target,22.08563247,4.86717144,339.2687266,1339.268727,-0.025093418
2026-01-23,long,1.17421,1.176581525,1.171838475,2026-01-23 17:00,2026-01-23 18:00,1.176646525,1.17895305,1.176173206,1.17901805,4.733189358,23.06525085,target,23.06525085,4.873088546,362.3339774,1362.333977,-0.008303311
2026-01-26,long,1.18517,1.187705744,1.182634256,2026-01-26 15:00,2026-01-26 16:00,1.187770744,1.187199649,1.187264649,1.190306487,5.060943396,-5.710943396,stop,-5.710943396,-1.128434552,356.623034,1356.623034,-0.012460533
2026-01-27,long,1.18719,1.189771395,1.184608605,2026-01-27 13:00,2026-01-27 14:00,1.189836395,1.19235279,1.189321189,1.19241779,5.152056226,25.16394838,target,25.16394838,4.884253447,381.7869824,1381.786982,0
2026-01-28,long,1.19952,1.202529564,1.196510436,2026-01-28 8:00,2026-01-28 9:00,1.202594564,1.201928902,1.201993902,1.205604127,6.006613415,-6.656613415,stop,-6.656613415,-1.108214056,375.130369,1375.130369,-0.004817395
2026-01-29,short,1.19852,1.201739114,1.195300886,2026-01-29 10:00,2026-01-29 13:00,1.195235886,1.19594337,1.19587837,1.192016772,6.424842744,-7.074842744,stop,-7.074842744,-1.101169791,368.0555263,1368.055526,-0.009937462
2026-01-30,long,1.19192,1.195195089,1.188644911,2026-01-30 13:00,2026-01-30 14:00,1.195260089,1.194541433,1.194606433,1.198535178,6.536560607,-7.186560607,stop,-7.186560607,-1.099440675,360.8689657,1360.868966,-0.01513838
2026-02-02,short,1.18539,1.188643904,1.182136096,2026-02-02 14:00,2026-02-02 15:00,1.182071096,1.182785524,1.182720524,1.178817192,6.494277948,-7.144277948,stop,-7.144277948,-1.100088109,353.7246877,1353.724688,-0.020308698
2026-02-03,short,1.18138,1.184709063,1.178050937,2026-02-03 15:00,2026-02-03 16:00,1.177985937,1.178715365,1.178650365,1.174656874,6.64428405,-7.29428405,stop,-7.29428405,-1.097828448,346.4304037,1346.430404,-0.025587576
2026-02-04,short,1.18297,1.186249974,1.179690026,2026-02-04 16:00,2026-02-04 17:00,1.179625026,1.180344657,1.180279657,1.176345052,6.546309848,-7.196309848,stop,-7.196309848,-1.099292581,339.2340938,1339.234094,-0.030795549
2026-02-09,long,1.18518,1.188197786,1.182162214,2026-02-09 13:00,2026-02-09 15:00,1.188262786,1.191215573,1.187660484,1.191280573,6.023024645,29.52786307,target,29.52786307,4.902497467,368.7619569,1368.761957,-0.009426218
2026-02-11,short,1.19153,1.194620471,1.188439529,2026-02-11 14:00,2026-02-11 15:00,1.188374529,1.185349058,1.188991338,1.185284058,6.168091743,30.25470967,target,30.25470967,4.905035614,399.0166666,1399.016667,0
2026-02-17,short,1.1844,1.187216866,1.181583134,2026-02-17 16:00,2026-02-17 17:00,1.181518134,1.182145336,1.182080336,1.178701268,5.622018976,-6.272018976,stop,-6.272018976,-1.115616828,392.7446476,1392.744648,-0.004483162
2026-02-18,short,1.18449,1.187293728,1.181686272,2026-02-18 15:00,2026-02-18 16:00,1.181621272,1.182245852,1.182180852,1.178817544,5.595798027,-6.245798027,stop,-6.245798027,-1.116158588,386.4988495,1386.49885,-0.008947582
