trade_date,direction,signal_close,buy_stop_order,sell_stop_order,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,stop_pips,result_pips,outcome,pnl_usd,R,cum_pnl_usd,equity_usd,drawdown_pct
2026-03-03,short,1.16693,1.1697456210632333,1.1641143789367667,2026-03-03 09:00:00,2026-03-03 10:00:00,1.1640143789367667,1.1612987578735334,1.1645763324130045,1.1611987578735334,5.619534762378439,27.15621063233309,target,27.15621063233309,4.832465992405279,59.16185284522868,1059.1618528452286,-0.023096967537902358
2026-03-04,long,1.16108,1.1641776390100715,1.1579823609899282,2026-03-04 11:00:00,2026-03-04 12:00:00,1.1642776390100715,1.1635593992076456,1.1636593992076456,1.1673752780201432,6.1823980242595145,-7.182398024259129,stop,-7.182398024259129,-1.1617495340927015,51.97945482096955,1051.9794548209695,-0.029721551298542925
2026-03-05,long,1.16075,1.163885397559568,1.157614602440432,2026-03-05 10:00:00,2026-03-05 11:00:00,1.163985397559568,1.1632596217472633,1.1633596217472633,1.167120795119136,6.257758123046542,-7.257758123047076,stop,-7.257758123047076,-1.1598016382764393,44.721696697922475,1044.7216966979224,-0.03641564238597672
2026-03-06,short,1.16118,1.1643714701815897,1.1579885298184105,2026-03-06 10:00:00,2026-03-06 14:00:00,1.1578885298184105,1.1586254968401,1.1585254968401,1.154697059636821,6.369670216894216,-7.369670216894608,stop,-7.369670216894608,-1.1569939990532165,37.35202648102786,1037.352026481028,-0.04321295401855674
2026-03-09,long,1.15453,1.1577886684638847,1.1512713315361154,2026-03-09 14:00:00,2026-03-09 15:00:00,1.1578886684638847,1.15713828972681,1.15723828972681,1.1611473369277694,6.503787370747026,-7.5037873707461955,stop,-7.5037873707461955,-1.1537565641363072,29.848239110281668,1029.8482391102816,-0.05013396672095061
2026-03-10,long,1.16326,1.1666926755406903,1.1598273244593096,2026-03-10 18:00:00,2026-03-10 19:00:00,1.1667926755406903,1.1660075677404693,1.1661075677404693,1.1702253510813807,6.851078002209667,-7.851078002210077,stop,-7.851078002210077,-1.145962430974787,21.99716110807159,1021.9971611080716,-0.05737529805086228
2026-03-11,short,1.16336,1.1667773667636558,1.159942633236344,2026-03-11 10:00:00,2026-03-11 11:00:00,1.159842633236344,1.160624685646554,1.160524685646554,1.1564252664726882,6.820524102099181,-7.8205241021001015,stop,-7.8205241021001015,-1.1466162988403115,14.17663700597149,1014.1766370059715,-0.06458844842090383
2026-03-12,short,1.15479,1.1582671379254732,1.1513128620745268,2026-03-12 16:00:00,2026-03-12 17:00:00,1.1512128620745268,1.1520068438642261,1.1519068438642261,1.1477357241490536,6.939817896994222,-7.939817896993606,stop,-7.939817896993606,-1.1440960000452614,6.236819108977883,1006.2368191089779,-0.07191162774419024
2026-03-13,short,1.14828,1.1517203660291995,1.1448396339708005,2026-03-13 09:00:00,2026-03-13 10:00:00,1.1447396339708005,1.1455262766710148,1.1454262766710148,1.141299267941601,6.866427002144513,-7.86642700214335,stop,-7.86642700214335,-1.1456361510413668,-1.629607893165467,998.3703921068345,-0.07916711600822857
2026-03-16,long,1.14317,1.1466139150913526,1.1397260849086475,2026-03-16 11:00:00,2026-03-16 15:00:00,1.1467139150913526,1.1500578301827051,1.146026564054409,1.1501578301827051,6.873510369435418,33.43915091352567,target,33.43915091352567,4.864930598231181,31.809543020360206,1031.8095430203603,-0.04832498565522525
2026-03-17,long,1.14816,1.151699155336785,1.1446208446632151,2026-03-17 09:00:00,2026-03-17 10:00:00,1.151799155336785,1.1509927958516886,1.1510927958516886,1.15533831067357,7.063594850963647,-8.063594850964417,stop,-8.063594850964417,-1.141570973576485,23.74594816939579,1023.7459481693958,-0.05576232891045296
2026-03-18,short,1.15423,1.1578002300699457,1.1506597699300545,2026-03-18 13:00:00,2026-03-18 14:00:00,1.1505597699300545,1.1513723314408961,1.1512723314408961,1.1469895398601089,7.1256151084154675,-8.125615108416362,stop,-8.125615108416362,-1.1403387616066827,15.620333060979426,1015.6203330609794,-0.06325687567751048
2026-03-19,long,1.14654,1.1501890535664483,1.1428909464335515,2026-03-19 14:00:00,2026-03-19 18:00:00,1.1502890535664483,1.1538381071328967,1.1495607601311488,1.1539381071328967,7.282934352994701,35.49053566448412,target,35.49053566448412,4.87310937381862,51.11086872546355,1051.1108687254637,-0.03052267946264242
2026-03-23,short,1.15306,1.1567872448702836,1.1493327551297163,2026-03-23 10:00:00,2026-03-23 11:00:00,1.1492327551297163,1.1500766543138061,1.1499766543138061,1.1455055102594327,7.438991840898828,-8.438991840897803,stop,-8.438991840897803,-1.1344268176906818,42.67187688456575,1042.6718768845658,-0.03830626484966326
2026-03-25,short,1.15964,1.1635289582204311,1.1557510417795689,2026-03-25 17:00:00,2026-03-25 18:00:00,1.155651041779569,1.15652721639321,1.1564272163932101,1.1517620835591378,7.761746136411194,-8.761746136412008,stop,-8.761746136412008,-1.1288369887942746,33.91013074815374,1033.9101307481537,-0.04638753811996743
2026-03-26,short,1.15666,1.1605377713094094,1.1527822286905907,2026-03-26 12:00:00,2026-03-26 13:00:00,1.1526822286905907,1.1535561705735498,1.1534561705735498,1.148804457381181,7.7394188295906305,-8.73941882959084,stop,-8.73941882959084,-1.129208668249978,25.1707119185629,1025.1707119185628,-0.05444821811297251
2026-03-30,short,1.15128,1.154884225301405,1.147675774698595,2026-03-30 13:00:00,2026-03-30 14:00:00,1.147575774698595,1.148395121120497,1.148295121120497,1.14397154939719,7.193464219020269,-8.193464219019564,stop,-8.193464219019564,-1.139015079459934,16.977247699543337,1016.9772476995433,-0.062005344552551245
2026-03-31,long,1.14721,1.1508249710363347,1.1435950289636654,2026-03-31 13:00:00,2026-03-31 14:00:00,1.1509249710363347,1.1501034799355279,1.1502034799355279,1.1545399420726694,7.21491100806926,-8.214911008068704,stop,-8.214911008068704,-1.1386018481559965,8.762336691474633,1008.7623366914746,-0.06958225213625102
2026-04-01,long,1.15913,1.162845607484518,1.155414392515482,2026-04-01 16:00:00,2026-04-01 17:00:00,1.162945607484518,1.1621040309387514,1.1622040309387514,1.1666612149690359,7.415765457665798,-8.415765457665536,stop,-8.415765457665536,-1.1348478462147185,0.3465712338090974,1000.3465712338091,-0.07734441499549505
2026-04-06,long,1.15331,1.1568407795549367,1.1497792204450634,2026-04-06 08:00:00,2026-04-06 09:00:00,1.1569407795549367,1.1561360917435564,1.1562360917435563,1.1604715591098733,7.046878113802899,-8.046878113803224,stop,-8.046878113803224,-1.1419068109098693,-7.700306879994127,992.2996931200058,-0.0847663398034082
2026-04-07,long,1.15447,1.15798128707719,1.1509587129228103,2026-04-07 15:00:00,2026-04-07 16:00:00,1.15808128707719,1.1572804896563786,1.1573804896563786,1.1615925741543798,7.00797420811275,-8.007974208112945,stop,-8.007974208112945,-1.1426945890928863,-15.708281088107071,984.291718911893,-0.09215238214128951
2026-04-08,short,1.16964,1.1733254097233303,1.1659545902766697,2026-04-08 19:00:00,2026-04-08 20:00:00,1.1658545902766697,1.1666901398264404,1.1665901398264404,1.1621691805533394,7.355495497707112,-8.3554954977072,stop,-8.3554954977072,-1.1359527716809577,-24.06377658581427,975.9362234141857,-0.09985895585097004
2026-04-09,long,1.16645,1.1701413747371638,1.1627586252628361,2026-04-09 16:00:00,2026-04-09 20:59:00,1.1702413747371638,1.16975,1.1695046346648816,1.1739327494743277,7.367400722821761,-4.913747371637633,forced_close_end_of_data,-4.913747371637633,-0.6669580706281493,-28.977523957451904,971.0224760425481,-0.10439108160229937
2026-04-10,long,1.16848,1.1721671810003056,1.1647928189996943,2026-04-10 13:00:00,2026-04-10 17:00:00,1.1722671810003056,1.1714312779316376,1.1715312779316376,1.1759543620006112,7.359030686680675,-8.35903068667987,stop,-8.35903068667987,-1.1358874616203358,-37.33655464413177,962.6634453558682,-0.11210091594378835
2026-04-13,long,1.16857,1.172182913852776,1.1649570861472243,2026-04-13 17:00:00,2026-04-13 19:00:00,1.172282913852776,1.1757958277055518,1.171561833333303,1.1758958277055518,7.21080519472931,35.12913852775856,target,35.12913852775856,4.871735898986146,-2.20741611637321,997.7925838836268,-0.0797000492930866
